,nr,participant,run,direction,surface,count
0,97,TTQW,nouctun,FL,gaze_tm,0
0,97,TTQW,nouctun,FL,gaze_tmopt,0
0,97,TTQW,nouctun,FL,none,129
0,98,TTQW,nouctun,FR,total,1096
0,98,TTQW,nouctun,FR,gaze_fw,1097
0,98,TTQW,nouctun,FR,gaze_ic,0
0,98,TTQW,nouctun,FR,gaze_lm,0
0,98,TTQW,nouctun,FR,gaze_lmopt,0
0,98,TTQW,nouctun,FR,gaze_tm,0
0,98,TTQW,nouctun,FR,gaze_tmopt,0
0,98,TTQW,nouctun,FR,none,0
0,99,TTQW,nouctun,FL,total,1123
0,99,TTQW,nouctun,FL,gaze_fw,874
0,99,TTQW,nouctun,FL,gaze_ic,37
0,99,TTQW,nouctun,FL,gaze_lm,0
0,99,TTQW,nouctun,FL,gaze_lmopt,4
0,99,TTQW,nouctun,FL,gaze_tm,0
0,99,TTQW,nouctun,FL,gaze_tmopt,0
0,99,TTQW,nouctun,FL,none,210
0,100,TTQW,nouctun,BL,total,1108
0,100,TTQW,nouctun,BL,gaze_fw,1007
0,100,TTQW,nouctun,BL,gaze_ic,0
0,100,TTQW,nouctun,BL,gaze_lm,0
0,100,TTQW,nouctun,BL,gaze_lmopt,0
0,100,TTQW,nouctun,BL,gaze_tm,0
0,100,TTQW,nouctun,BL,gaze_tmopt,0
0,100,TTQW,nouctun,BL,none,102
0,101,TTQW,nouctun,BR,total,1116
0,101,TTQW,nouctun,BR,gaze_fw,1081
0,101,TTQW,nouctun,BR,gaze_ic,0
0,101,TTQW,nouctun,BR,gaze_lm,0
0,101,TTQW,nouctun,BR,gaze_lmopt,0
0,101,TTQW,nouctun,BR,gaze_tm,47
0,101,TTQW,nouctun,BR,gaze_tmopt,72
0,101,TTQW,nouctun,BR,none,2
0,102,TTQW,nouctun,FRs,total,399
0,102,TTQW,nouctun,FRs,gaze_fw,307
0,102,TTQW,nouctun,FRs,gaze_ic,0
0,102,TTQW,nouctun,FRs,gaze_lm,0
0,102,TTQW,nouctun,FRs,gaze_lmopt,0
0,102,TTQW,nouctun,FRs,gaze_tm,0
0,102,TTQW,nouctun,FRs,gaze_tmopt,0
0,102,TTQW,nouctun,FRs,none,92
0,103,TTQW,nouctun,FL,total,1088
0,103,TTQW,nouctun,FL,gaze_fw,902
0,103,TTQW,nouctun,FL,gaze_ic,0
0,103,TTQW,nouctun,FL,gaze_lm,0
0,103,TTQW,nouctun,FL,gaze_lmopt,0
0,103,TTQW,nouctun,FL,gaze_tm,0
0,103,TTQW,nouctun,FL,gaze_tmopt,10
0,103,TTQW,nouctun,FL,none,186
0,104,TTQW,nouctun,BL,total,1053
0,104,TTQW,nouctun,BL,gaze_fw,801
0,104,TTQW,nouctun,BL,gaze_ic,0
0,104,TTQW,nouctun,BL,gaze_lm,0
0,104,TTQW,nouctun,BL,gaze_lmopt,0
0,104,TTQW,nouctun,BL,gaze_tm,8
0,104,TTQW,nouctun,BL,gaze_tmopt,73
0,104,TTQW,nouctun,BL,none,252
0,105,TTQW,nouctun,FRs,total,379
0,105,TTQW,nouctun,FRs,gaze_fw,368
0,105,TTQW,nouctun,FRs,gaze_ic,0
0,105,TTQW,nouctun,FRs,gaze_lm,0
0,105,TTQW,nouctun,FRs,gaze_lmopt,0
0,105,TTQW,nouctun,FRs,gaze_tm,0
0,105,TTQW,nouctun,FRs,gaze_tmopt,0
0,105,TTQW,nouctun,FRs,none,11
0,106,TTQW,nouctun,BR,total,1076
0,106,TTQW,nouctun,BR,gaze_fw,894
0,106,TTQW,nouctun,BR,gaze_ic,0
0,106,TTQW,nouctun,BR,gaze_lm,0
0,106,TTQW,nouctun,BR,gaze_lmopt,0
0,106,TTQW,nouctun,BR,gaze_tm,9
0,106,TTQW,nouctun,BR,gaze_tmopt,38
0,106,TTQW,nouctun,BR,none,145
0,107,TTQW,nouctun,BR,total,1104
0,107,TTQW,nouctun,BR,gaze_fw,951
0,107,TTQW,nouctun,BR,gaze_ic,0
0,107,TTQW,nouctun,BR,gaze_lm,0
0,107,TTQW,nouctun,BR,gaze_lmopt,0
0,107,TTQW,nouctun,BR,gaze_tm,14
0,107,TTQW,nouctun,BR,gaze_tmopt,58
0,107,TTQW,nouctun,BR,none,110
0,108,TTQW,nouctun,FR,total,1115
0,108,TTQW,nouctun,FR,gaze_fw,925
0,108,TTQW,nouctun,FR,gaze_ic,46
0,108,TTQW,nouctun,FR,gaze_lm,0
0,108,TTQW,nouctun,FR,gaze_lmopt,0
0,108,TTQW,nouctun,FR,gaze_tm,0
0,108,TTQW,nouctun,FR,gaze_tmopt,25
0,108,TTQW,nouctun,FR,none,145
0,109,TTQW,nouctun,FR,total,0
0,109,TTQW,nouctun,FR,gaze_fw,0
0,109,TTQW,nouctun,FR,gaze_ic,0
0,109,TTQW,nouctun,FR,gaze_lm,0
0,109,TTQW,nouctun,FR,gaze_lmopt,0
0,109,TTQW,nouctun,FR,gaze_tm,0
0,109,TTQW,nouctun,FR,gaze_tmopt,0
0,109,TTQW,nouctun,FR,none,0
0,110,TTQW,uctun,FL,total,1056
0,110,TTQW,uctun,FL,gaze_fw,868
0,110,TTQW,uctun,FL,gaze_ic,0
0,110,TTQW,uctun,FL,gaze_lm,0
0,110,TTQW,uctun,FL,gaze_lmopt,1
0,110,TTQW,uctun,FL,gaze_tm,0
0,110,TTQW,uctun,FL,gaze_tmopt,0
0,110,TTQW,uctun,FL,none,188
0,111,TTQW,uctun,FR,total,1200
0,111,TTQW,uctun,FR,gaze_fw,1037
0,111,TTQW,uctun,FR,gaze_ic,0
0,111,TTQW,uctun,FR,gaze_lm,0
0,111,TTQW,uctun,FR,gaze_lmopt,0
0,111,TTQW,uctun,FR,gaze_tm,0
0,111,TTQW,uctun,FR,gaze_tmopt,0
0,111,TTQW,uctun,FR,none,164
0,112,TTQW,uctun,FL,total,1108
0,112,TTQW,uctun,FL,gaze_fw,927
0,112,TTQW,uctun,FL,gaze_ic,0
0,112,TTQW,uctun,FL,gaze_lm,0
0,112,TTQW,uctun,FL,gaze_lmopt,2
0,112,TTQW,uctun,FL,gaze_tm,0
0,112,TTQW,uctun,FL,gaze_tmopt,0
0,112,TTQW,uctun,FL,none,180
0,113,TTQW,uctun,BL,total,1140
0,113,TTQW,uctun,BL,gaze_fw,891
0,113,TTQW,uctun,BL,gaze_ic,0
0,113,TTQW,uctun,BL,gaze_lm,0
0,113,TTQW,uctun,BL,gaze_lmopt,0
0,113,TTQW,uctun,BL,gaze_tm,0
0,113,TTQW,uctun,BL,gaze_tmopt,1
0,113,TTQW,uctun,BL,none,249
0,114,TTQW,uctun,BR,total,1148
0,114,TTQW,uctun,BR,gaze_fw,874
0,114,TTQW,uctun,BR,gaze_ic,0
0,114,TTQW,uctun,BR,gaze_lm,0
0,114,TTQW,uctun,BR,gaze_lmopt,0
0,114,TTQW,uctun,BR,gaze_tm,3
0,114,TTQW,uctun,BR,gaze_tmopt,160
0,114,TTQW,uctun,BR,none,115
0,115,TTQW,uctun,FRs,total,378
0,115,TTQW,uctun,FRs,gaze_fw,369
0,115,TTQW,uctun,FRs,gaze_ic,0
0,115,TTQW,uctun,FRs,gaze_lm,0
0,115,TTQW,uctun,FRs,gaze_lmopt,0
0,115,TTQW,uctun,FRs,gaze_tm,0
0,115,TTQW,uctun,FRs,gaze_tmopt,0
0,115,TTQW,uctun,FRs,none,10
0,116,TTQW,uctun,FL,total,1252
0,116,TTQW,uctun,FL,gaze_fw,1095
0,116,TTQW,uctun,FL,gaze_ic,0
0,116,TTQW,uctun,FL,gaze_lm,0
0,116,TTQW,uctun,FL,gaze_lmopt,4
0,116,TTQW,uctun,FL,gaze_tm,0
0,116,TTQW,uctun,FL,gaze_tmopt,0
0,116,TTQW,uctun,FL,none,153
0,117,TTQW,uctun,BL,total,1164
0,117,TTQW,uctun,BL,gaze_fw,815
0,117,TTQW,uctun,BL,gaze_ic,0
0,117,TTQW,uctun,BL,gaze_lm,0
0,117,TTQW,uctun,BL,gaze_lmopt,0
0,117,TTQW,uctun,BL,gaze_tm,129
0,117,TTQW,uctun,BL,gaze_tmopt,182
0,117,TTQW,uctun,BL,none,178
0,118,TTQW,uctun,FRs,total,394
0,118,TTQW,uctun,FRs,gaze_fw,394
0,118,TTQW,uctun,FRs,gaze_ic,0
0,118,TTQW,uctun,FRs,gaze_lm,0
0,118,TTQW,uctun,FRs,gaze_lmopt,0
0,118,TTQW,uctun,FRs,gaze_tm,0
0,118,TTQW,uctun,FRs,gaze_tmopt,0
0,118,TTQW,uctun,FRs,none,1
0,119,TTQW,uctun,BR,total,1163
0,119,TTQW,uctun,BR,gaze_fw,971
0,119,TTQW,uctun,BR,gaze_ic,0
0,119,TTQW,uctun,BR,gaze_lm,0
0,119,TTQW,uctun,BR,gaze_lmopt,0
0,119,TTQW,uctun,BR,gaze_tm,47
0,119,TTQW,uctun,BR,gaze_tmopt,66
0,119,TTQW,uctun,BR,none,131
0,120,TTQW,uctun,BL,total,1168
0,120,TTQW,uctun,BL,gaze_fw,723
0,120,TTQW,uctun,BL,gaze_ic,0
0,120,TTQW,uctun,BL,gaze_lm,0
0,120,TTQW,uctun,BL,gaze_lmopt,3
0,120,TTQW,uctun,BL,gaze_tm,103
0,120,TTQW,uctun,BL,gaze_tmopt,145
0,120,TTQW,uctun,BL,none,298
0,121,TTQW,uctun,BR,total,997
0,121,TTQW,uctun,BR,gaze_fw,656
0,121,TTQW,uctun,BR,gaze_ic,0
0,121,TTQW,uctun,BR,gaze_lm,0
0,121,TTQW,uctun,BR,gaze_lmopt,0
0,121,TTQW,uctun,BR,gaze_tm,0
0,121,TTQW,uctun,BR,gaze_tmopt,86
0,121,TTQW,uctun,BR,none,256
0,122,TTQW,uctun,FR,total,1415
0,122,TTQW,uctun,FR,gaze_fw,1361
0,122,TTQW,uctun,FR,gaze_ic,0
0,122,TTQW,uctun,FR,gaze_lm,0
0,122,TTQW,uctun,FR,gaze_lmopt,52
0,122,TTQW,uctun,FR,gaze_tm,0
0,122,TTQW,uctun,FR,gaze_tmopt,7
0,122,TTQW,uctun,FR,none,3
0,123,TTQW,uctun,FR,total,1232
0,123,TTQW,uctun,FR,gaze_fw,1085
0,123,TTQW,uctun,FR,gaze_ic,0
0,123,TTQW,uctun,FR,gaze_lm,45
0,123,TTQW,uctun,FR,gaze_lmopt,56
0,123,TTQW,uctun,FR,gaze_tm,0
0,123,TTQW,uctun,FR,gaze_tmopt,0
0,123,TTQW,uctun,FR,none,92
0,83,TTQW,noucfog,FL,total,1012
0,83,TTQW,noucfog,FL,gaze_fw,866
0,83,TTQW,noucfog,FL,gaze_ic,4
0,83,TTQW,noucfog,FL,gaze_lm,0
0,83,TTQW,noucfog,FL,gaze_lmopt,0
0,83,TTQW,noucfog,FL,gaze_tm,0
0,83,TTQW,noucfog,FL,gaze_tmopt,0
0,83,TTQW,noucfog,FL,none,143
0,84,TTQW,noucfog,FR,total,1830
0,84,TTQW,noucfog,FR,gaze_fw,1616
0,84,TTQW,noucfog,FR,gaze_ic,9
0,84,TTQW,noucfog,FR,gaze_lm,0
0,84,TTQW,noucfog,FR,gaze_lmopt,0
0,84,TTQW,noucfog,FR,gaze_tm,0
0,84,TTQW,noucfog,FR,gaze_tmopt,0
0,84,TTQW,noucfog,FR,none,207
0,85,TTQW,noucfog,FL,total,1116
0,85,TTQW,noucfog,FL,gaze_fw,987
0,85,TTQW,noucfog,FL,gaze_ic,7
0,85,TTQW,noucfog,FL,gaze_lm,0
0,85,TTQW,noucfog,FL,gaze_lmopt,0
0,85,TTQW,noucfog,FL,gaze_tm,0
0,85,TTQW,noucfog,FL,gaze_tmopt,0
0,85,TTQW,noucfog,FL,none,123
0,86,TTQW,noucfog,BL,total,1120
0,86,TTQW,noucfog,BL,gaze_fw,695
0,86,TTQW,noucfog,BL,gaze_ic,124
0,86,TTQW,noucfog,BL,gaze_lm,0
0,86,TTQW,noucfog,BL,gaze_lmopt,0
0,86,TTQW,noucfog,BL,gaze_tm,0
0,86,TTQW,noucfog,BL,gaze_tmopt,0
0,86,TTQW,noucfog,BL,none,301
0,87,TTQW,noucfog,BR,total,1136
0,87,TTQW,noucfog,BR,gaze_fw,549
0,87,TTQW,noucfog,BR,gaze_ic,22
0,87,TTQW,noucfog,BR,gaze_lm,0
0,87,TTQW,noucfog,BR,gaze_lmopt,0
0,87,TTQW,noucfog,BR,gaze_tm,0
0,87,TTQW,noucfog,BR,gaze_tmopt,0
0,87,TTQW,noucfog,BR,none,566
0,88,TTQW,noucfog,FRs,total,438
0,88,TTQW,noucfog,FRs,gaze_fw,439
0,88,TTQW,noucfog,FRs,gaze_ic,0
0,88,TTQW,noucfog,FRs,gaze_lm,0
0,88,TTQW,noucfog,FRs,gaze_lmopt,0
0,88,TTQW,noucfog,FRs,gaze_tm,0
0,88,TTQW,noucfog,FRs,gaze_tmopt,0
0,88,TTQW,noucfog,FRs,none,0
0,89,TTQW,noucfog,FL,total,1052
0,89,TTQW,noucfog,FL,gaze_fw,644
0,89,TTQW,noucfog,FL,gaze_ic,51
0,89,TTQW,noucfog,FL,gaze_lm,0
0,89,TTQW,noucfog,FL,gaze_lmopt,0
0,89,TTQW,noucfog,FL,gaze_tm,0
0,89,TTQW,noucfog,FL,gaze_tmopt,0
0,89,TTQW,noucfog,FL,none,359
0,90,TTQW,noucfog,BL,total,1084
0,90,TTQW,noucfog,BL,gaze_fw,748
0,90,TTQW,noucfog,BL,gaze_ic,7
0,90,TTQW,noucfog,BL,gaze_lm,0
0,90,TTQW,noucfog,BL,gaze_lmopt,0
0,90,TTQW,noucfog,BL,gaze_tm,0
0,90,TTQW,noucfog,BL,gaze_tmopt,0
0,90,TTQW,noucfog,BL,none,330
0,91,TTQW,noucfog,FRs,total,462
0,91,TTQW,noucfog,FRs,gaze_fw,463
0,91,TTQW,noucfog,FRs,gaze_ic,0
0,91,TTQW,noucfog,FRs,gaze_lm,0
0,91,TTQW,noucfog,FRs,gaze_lmopt,0
0,91,TTQW,noucfog,FRs,gaze_tm,0
0,91,TTQW,noucfog,FRs,gaze_tmopt,0
0,91,TTQW,noucfog,FRs,none,0
0,92,TTQW,noucfog,BR,total,1116
0,92,TTQW,noucfog,BR,gaze_fw,215
0,92,TTQW,noucfog,BR,gaze_ic,78
0,92,TTQW,noucfog,BR,gaze_lm,0
0,92,TTQW,noucfog,BR,gaze_lmopt,52
0,92,TTQW,noucfog,BR,gaze_tm,0
0,92,TTQW,noucfog,BR,gaze_tmopt,0
0,92,TTQW,noucfog,BR,none,772
0,93,TTQW,noucfog,BL,total,1152
0,93,TTQW,noucfog,BL,gaze_fw,418
0,93,TTQW,noucfog,BL,gaze_ic,154
0,93,TTQW,noucfog,BL,gaze_lm,0
0,93,TTQW,noucfog,BL,gaze_lmopt,0
0,93,TTQW,noucfog,BL,gaze_tm,0
0,93,TTQW,noucfog,BL,gaze_tmopt,1
0,93,TTQW,noucfog,BL,none,579
0,94,TTQW,noucfog,BR,total,1084
0,94,TTQW,noucfog,BR,gaze_fw,27
0,94,TTQW,noucfog,BR,gaze_ic,240
0,94,TTQW,noucfog,BR,gaze_lm,0
0,94,TTQW,noucfog,BR,gaze_lmopt,0
0,94,TTQW,noucfog,BR,gaze_tm,0
0,94,TTQW,noucfog,BR,gaze_tmopt,26
0,94,TTQW,noucfog,BR,none,791
0,95,TTQW,noucfog,FR,total,1096
0,95,TTQW,noucfog,FR,gaze_fw,1000
0,95,TTQW,noucfog,FR,gaze_ic,4
0,95,TTQW,noucfog,FR,gaze_lm,0
0,95,TTQW,noucfog,FR,gaze_lmopt,0
0,95,TTQW,noucfog,FR,gaze_tm,0
0,95,TTQW,noucfog,FR,gaze_tmopt,0
0,95,TTQW,noucfog,FR,none,93
0,96,TTQW,noucfog,FR,total,0
0,96,TTQW,noucfog,FR,gaze_fw,0
0,96,TTQW,noucfog,FR,gaze_ic,0
0,96,TTQW,noucfog,FR,gaze_lm,0
0,96,TTQW,noucfog,FR,gaze_lmopt,0
0,96,TTQW,noucfog,FR,gaze_tm,0
0,96,TTQW,noucfog,FR,gaze_tmopt,0
0,96,TTQW,noucfog,FR,none,0
0,45,TTQW,ucrain,F,total,1060
0,45,TTQW,ucrain,F,gaze_fw,923
0,45,TTQW,ucrain,F,gaze_ic,0
0,45,TTQW,ucrain,F,gaze_lm,1
0,45,TTQW,ucrain,F,gaze_lmopt,104
0,45,TTQW,ucrain,F,gaze_tm,0
0,45,TTQW,ucrain,F,gaze_tmopt,0
0,45,TTQW,ucrain,F,none,34
0,46,TTQW,ucrain,F,total,0
0,46,TTQW,ucrain,F,gaze_fw,0
0,46,TTQW,ucrain,F,gaze_ic,0
0,46,TTQW,ucrain,F,gaze_lm,0
0,46,TTQW,ucrain,F,gaze_lmopt,0
0,46,TTQW,ucrain,F,gaze_tm,0
0,46,TTQW,ucrain,F,gaze_tmopt,0
0,46,TTQW,ucrain,F,none,0
0,47,TTQW,ucrain,F,total,1191
0,47,TTQW,ucrain,F,gaze_fw,771
0,47,TTQW,ucrain,F,gaze_ic,0
0,47,TTQW,ucrain,F,gaze_lm,15
0,47,TTQW,ucrain,F,gaze_lmopt,95
0,47,TTQW,ucrain,F,gaze_tm,0
0,47,TTQW,ucrain,F,gaze_tmopt,5
0,47,TTQW,ucrain,F,none,327
0,48,TTQW,ucrain,F,total,1064
0,48,TTQW,ucrain,F,gaze_fw,825
0,48,TTQW,ucrain,F,gaze_ic,0
0,48,TTQW,ucrain,F,gaze_lm,1
0,48,TTQW,ucrain,F,gaze_lmopt,64
0,48,TTQW,ucrain,F,gaze_tm,0
0,48,TTQW,ucrain,F,gaze_tmopt,0
0,48,TTQW,ucrain,F,none,177
0,49,TTQW,ucrain,F,total,1068
0,49,TTQW,ucrain,F,gaze_fw,710
0,49,TTQW,ucrain,F,gaze_ic,0
0,49,TTQW,ucrain,F,gaze_lm,0
0,49,TTQW,ucrain,F,gaze_lmopt,27
0,49,TTQW,ucrain,F,gaze_tm,0
0,49,TTQW,ucrain,F,gaze_tmopt,33
0,49,TTQW,ucrain,F,none,331
0,50,TTQW,ucrain,B,total,0
0,50,TTQW,ucrain,B,gaze_fw,0
0,50,TTQW,ucrain,B,gaze_ic,0
0,50,TTQW,ucrain,B,gaze_lm,0
0,50,TTQW,ucrain,B,gaze_lmopt,0
0,50,TTQW,ucrain,B,gaze_tm,0
0,50,TTQW,ucrain,B,gaze_tmopt,0
0,50,TTQW,ucrain,B,none,0
0,51,TTQW,ucrain,B,total,1136
0,51,TTQW,ucrain,B,gaze_fw,649
0,51,TTQW,ucrain,B,gaze_ic,0
0,51,TTQW,ucrain,B,gaze_lm,0
0,51,TTQW,ucrain,B,gaze_lmopt,9
0,51,TTQW,ucrain,B,gaze_tm,0
0,51,TTQW,ucrain,B,gaze_tmopt,2
0,51,TTQW,ucrain,B,none,477
0,52,TTQW,ucrain,B,total,1140
0,52,TTQW,ucrain,B,gaze_fw,847
0,52,TTQW,ucrain,B,gaze_ic,0
0,52,TTQW,ucrain,B,gaze_lm,0
0,52,TTQW,ucrain,B,gaze_lmopt,2
0,52,TTQW,ucrain,B,gaze_tm,33
0,52,TTQW,ucrain,B,gaze_tmopt,178
0,52,TTQW,ucrain,B,none,142
0,53,TTQW,ucrain,B,total,1200
0,53,TTQW,ucrain,B,gaze_fw,815
0,53,TTQW,ucrain,B,gaze_ic,0
0,53,TTQW,ucrain,B,gaze_lm,0
0,53,TTQW,ucrain,B,gaze_lmopt,9
0,53,TTQW,ucrain,B,gaze_tm,13
0,53,TTQW,ucrain,B,gaze_tmopt,272
0,53,TTQW,ucrain,B,none,132
0,36,TTQW,noucrain,F,total,1060
0,36,TTQW,noucrain,F,gaze_fw,681
0,36,TTQW,noucrain,F,gaze_ic,11
0,36,TTQW,noucrain,F,gaze_lm,0
0,36,TTQW,noucrain,F,gaze_lmopt,1
0,36,TTQW,noucrain,F,gaze_tm,0
0,36,TTQW,noucrain,F,gaze_tmopt,0
0,36,TTQW,noucrain,F,none,368
0,37,TTQW,noucrain,F,total,0
0,37,TTQW,noucrain,F,gaze_fw,0
0,37,TTQW,noucrain,F,gaze_ic,0
0,37,TTQW,noucrain,F,gaze_lm,0
0,37,TTQW,noucrain,F,gaze_lmopt,0
0,37,TTQW,noucrain,F,gaze_tm,0
0,37,TTQW,noucrain,F,gaze_tmopt,0
0,37,TTQW,noucrain,F,none,0
0,38,TTQW,noucrain,F,total,1084
0,38,TTQW,noucrain,F,gaze_fw,725
0,38,TTQW,noucrain,F,gaze_ic,9
0,38,TTQW,noucrain,F,gaze_lm,0
0,38,TTQW,noucrain,F,gaze_lmopt,0
0,38,TTQW,noucrain,F,gaze_tm,0
0,38,TTQW,noucrain,F,gaze_tmopt,0
0,38,TTQW,noucrain,F,none,351
0,39,TTQW,noucrain,F,total,1060
0,39,TTQW,noucrain,F,gaze_fw,789
0,39,TTQW,noucrain,F,gaze_ic,7
0,39,TTQW,noucrain,F,gaze_lm,0
0,39,TTQW,noucrain,F,gaze_lmopt,2
0,39,TTQW,noucrain,F,gaze_tm,0
0,39,TTQW,noucrain,F,gaze_tmopt,0
0,39,TTQW,noucrain,F,none,262
0,40,TTQW,noucrain,F,total,1068
0,40,TTQW,noucrain,F,gaze_fw,879
0,40,TTQW,noucrain,F,gaze_ic,5
0,40,TTQW,noucrain,F,gaze_lm,0
0,40,TTQW,noucrain,F,gaze_lmopt,0
0,40,TTQW,noucrain,F,gaze_tm,0
0,40,TTQW,noucrain,F,gaze_tmopt,0
0,40,TTQW,noucrain,F,none,186
0,41,TTQW,noucrain,B,total,0
0,41,TTQW,noucrain,B,gaze_fw,0
0,41,TTQW,noucrain,B,gaze_ic,0
0,41,TTQW,noucrain,B,gaze_lm,0
0,41,TTQW,noucrain,B,gaze_lmopt,0
0,41,TTQW,noucrain,B,gaze_tm,0
0,41,TTQW,noucrain,B,gaze_tmopt,0
0,41,TTQW,noucrain,B,none,0
0,42,TTQW,noucrain,B,total,1148
0,42,TTQW,noucrain,B,gaze_fw,461
0,42,TTQW,noucrain,B,gaze_ic,14
0,42,TTQW,noucrain,B,gaze_lm,0
0,42,TTQW,noucrain,B,gaze_lmopt,2
0,42,TTQW,noucrain,B,gaze_tm,0
0,42,TTQW,noucrain,B,gaze_tmopt,0
0,42,TTQW,noucrain,B,none,671
0,43,TTQW,noucrain,B,total,1161
0,43,TTQW,noucrain,B,gaze_fw,738
0,43,TTQW,noucrain,B,gaze_ic,75
0,43,TTQW,noucrain,B,gaze_lm,0
0,43,TTQW,noucrain,B,gaze_lmopt,0
0,43,TTQW,noucrain,B,gaze_tm,0
0,43,TTQW,noucrain,B,gaze_tmopt,0
0,43,TTQW,noucrain,B,none,348
0,44,TTQW,noucrain,B,total,1208
0,44,TTQW,noucrain,B,gaze_fw,613
0,44,TTQW,noucrain,B,gaze_ic,31
0,44,TTQW,noucrain,B,gaze_lm,0
0,44,TTQW,noucrain,B,gaze_lmopt,2
0,44,TTQW,noucrain,B,gaze_tm,0
0,44,TTQW,noucrain,B,gaze_tmopt,5
0,44,TTQW,noucrain,B,none,561
0,138,NNTZ,nouctun,FL,total,1115
0,138,NNTZ,nouctun,FL,gaze_fw,969
0,138,NNTZ,nouctun,FL,gaze_ic,105
0,138,NNTZ,nouctun,FL,gaze_lm,0
0,138,NNTZ,nouctun,FL,gaze_lmopt,0
0,138,NNTZ,nouctun,FL,gaze_tm,5
0,138,NNTZ,nouctun,FL,gaze_tmopt,42
0,138,NNTZ,nouctun,FL,none,4
0,139,NNTZ,nouctun,FR,total,1383
0,139,NNTZ,nouctun,FR,gaze_fw,1106
0,139,NNTZ,nouctun,FR,gaze_ic,64
0,139,NNTZ,nouctun,FR,gaze_lm,0
0,139,NNTZ,nouctun,FR,gaze_lmopt,36
0,139,NNTZ,nouctun,FR,gaze_tm,4
0,139,NNTZ,nouctun,FR,gaze_tmopt,24
0,139,NNTZ,nouctun,FR,none,156
0,140,NNTZ,nouctun,FL,total,1028
0,140,NNTZ,nouctun,FL,gaze_fw,686
0,140,NNTZ,nouctun,FL,gaze_ic,310
0,140,NNTZ,nouctun,FL,gaze_lm,0
0,140,NNTZ,nouctun,FL,gaze_lmopt,0
0,140,NNTZ,nouctun,FL,gaze_tm,30
0,140,NNTZ,nouctun,FL,gaze_tmopt,32
0,140,NNTZ,nouctun,FL,none,4
0,141,NNTZ,nouctun,BL,total,1120
0,141,NNTZ,nouctun,BL,gaze_fw,861
0,141,NNTZ,nouctun,BL,gaze_ic,129
0,141,NNTZ,nouctun,BL,gaze_lm,0
0,141,NNTZ,nouctun,BL,gaze_lmopt,0
0,141,NNTZ,nouctun,BL,gaze_tm,26
0,141,NNTZ,nouctun,BL,gaze_tmopt,66
0,141,NNTZ,nouctun,BL,none,71
0,142,NNTZ,nouctun,BR,total,1124
0,142,NNTZ,nouctun,BR,gaze_fw,769
0,142,NNTZ,nouctun,BR,gaze_ic,202
0,142,NNTZ,nouctun,BR,gaze_lm,0
0,142,NNTZ,nouctun,BR,gaze_lmopt,1
0,142,NNTZ,nouctun,BR,gaze_tm,4
0,142,NNTZ,nouctun,BR,gaze_tmopt,47
0,142,NNTZ,nouctun,BR,none,110
0,143,NNTZ,nouctun,FRs,total,382
0,143,NNTZ,nouctun,FRs,gaze_fw,348
0,143,NNTZ,nouctun,FRs,gaze_ic,0
0,143,NNTZ,nouctun,FRs,gaze_lm,0
0,143,NNTZ,nouctun,FRs,gaze_lmopt,0
0,143,NNTZ,nouctun,FRs,gaze_tm,6
0,143,NNTZ,nouctun,FRs,gaze_tmopt,37
0,143,NNTZ,nouctun,FRs,none,2
0,144,NNTZ,nouctun,FL,total,1032
0,144,NNTZ,nouctun,FL,gaze_fw,528
0,144,NNTZ,nouctun,FL,gaze_ic,325
0,144,NNTZ,nouctun,FL,gaze_lm,0
0,144,NNTZ,nouctun,FL,gaze_lmopt,39
0,144,NNTZ,nouctun,FL,gaze_tm,6
0,144,NNTZ,nouctun,FL,gaze_tmopt,24
0,144,NNTZ,nouctun,FL,none,121
0,145,NNTZ,nouctun,BL,total,1151
0,145,NNTZ,nouctun,BL,gaze_fw,914
0,145,NNTZ,nouctun,BL,gaze_ic,135
0,145,NNTZ,nouctun,BL,gaze_lm,0
0,145,NNTZ,nouctun,BL,gaze_lmopt,30
0,145,NNTZ,nouctun,BL,gaze_tm,7
0,145,NNTZ,nouctun,BL,gaze_tmopt,56
0,145,NNTZ,nouctun,BL,none,20
0,146,NNTZ,nouctun,FRs,total,382
0,146,NNTZ,nouctun,FRs,gaze_fw,321
0,146,NNTZ,nouctun,FRs,gaze_ic,57
0,146,NNTZ,nouctun,FRs,gaze_lm,0
0,146,NNTZ,nouctun,FRs,gaze_lmopt,0
0,146,NNTZ,nouctun,FRs,gaze_tm,0
0,146,NNTZ,nouctun,FRs,gaze_tmopt,0
0,146,NNTZ,nouctun,FRs,none,5
0,147,NNTZ,nouctun,BR,total,1155
0,147,NNTZ,nouctun,BR,gaze_fw,507
0,147,NNTZ,nouctun,BR,gaze_ic,499
0,147,NNTZ,nouctun,BR,gaze_lm,0
0,147,NNTZ,nouctun,BR,gaze_lmopt,40
0,147,NNTZ,nouctun,BR,gaze_tm,77
0,147,NNTZ,nouctun,BR,gaze_tmopt,81
0,147,NNTZ,nouctun,BR,none,35
0,148,NNTZ,nouctun,BL,total,1934
0,148,NNTZ,nouctun,BL,gaze_fw,1589
0,148,NNTZ,nouctun,BL,gaze_ic,257
0,148,NNTZ,nouctun,BL,gaze_lm,0
0,148,NNTZ,nouctun,BL,gaze_lmopt,2
0,148,NNTZ,nouctun,BL,gaze_tm,29
0,148,NNTZ,nouctun,BL,gaze_tmopt,30
0,148,NNTZ,nouctun,BL,none,58
